chr	start	end	Name	WT_SPRM	KO_SPRM	Linear	log2FC	abs_log2FC	gene	distance_TSS
chr19	5098168	5098569	TIM_007_31_gap500_peak_6591,TIM_007_35_gap500_peak_7410	0.58110131	0.737739871	1.2695546513223315	0.34432250092841343	0.34432250092841343	Cnih2	(+49)
chr6	124996637	124997759	TIM_007_32_gap500_peak_12584,TIM_007_31_gap500_peak_11378,TIM_007_33_gap500_peak_13877,TIM_007_35_gap500_peak_12636,TIM_007_34_gap500_peak_10596,TIM_007_36_gap500_peak_10457	1.096037752	0.863343374	0.7876949242164426	-0.3442911156383154	0.3442911156383154	Pianp	(+504)
chr15	89210010	89212346	TIM_007_32_gap500_peak_5362,TIM_007_33_gap500_peak_6033,TIM_007_31_gap500_peak_4825,TIM_007_34_gap500_peak_4533,TIM_007_35_gap500_peak_5468,TIM_007_36_gap500_peak_4488	2.087717782	1.644596341	0.7877483993188501	-0.3441931771546753	0.3441931771546753	NONE	NA
chr11	69045228	69046488	TIM_007_33_gap500_peak_2547,TIM_007_32_gap500_peak_2214,TIM_007_31_gap500_peak_1990,TIM_007_35_gap500_peak_2317,TIM_007_34_gap500_peak_1863,TIM_007_36_gap500_peak_1857	1.920463182	2.437784117	1.2693730032675004	0.34411606515395143	0.34411606515395143	Aurkb	(+206)
chr13	20089900	20093366	TIM_007_32_gap500_peak_3693,TIM_007_33_gap500_peak_4153,TIM_007_31_gap500_peak_3323,TIM_007_34_gap500_peak_3139,TIM_007_36_gap500_peak_3104,TIM_007_35_gap500_peak_3755	3.034024062	2.390177037	0.7877910616913228	-0.3441150467177841	0.3441150467177841	Elmo1	(+1014)
chr13	81351183	81352677	TIM_007_33_gap500_peak_4600,TIM_007_31_gap500_peak_3716,TIM_007_32_gap500_peak_4104,TIM_007_36_gap500_peak_3469,TIM_007_35_gap500_peak_4177,TIM_007_34_gap500_peak_3496	0.938606057	0.73944628	0.7878132412265053	-0.3440744295331778	0.3440744295331778	NONE	NA
chr3	87884066	87886276	TIM_007_32_gap500_peak_9371,TIM_007_33_gap500_peak_10300,TIM_007_31_gap500_peak_8466,TIM_007_35_gap500_peak_9440,TIM_007_34_gap500_peak_7898,TIM_007_36_gap500_peak_7809	2.788063989	2.196549834	0.7878405383327807	-0.3440244421560409	0.3440244421560409	Prcc	(+437)
chr17	6640847	6641166	TIM_007_31_gap500_peak_5470,.	0.63464452	0.5	0.7878426177854652	-0.34402063426349083	0.34402063426349083	NONE	NA
chr6	132611669	132611925	TIM_007_31_gap500_peak_11460,.	0.63464452	0.5	0.7878426177854652	-0.34402063426349083	0.34402063426349083	NONE	NA
chr9	74848420	74849574	TIM_007_31_gap500_peak_13651,.	0.63464452	0.5	0.7878426177854652	-0.34402063426349083	0.34402063426349083	NONE	NA
chr3	98012941	98015659	TIM_007_33_gap500_peak_10491,TIM_007_31_gap500_peak_8642,TIM_007_32_gap500_peak_9559,TIM_007_34_gap500_peak_8072,TIM_007_36_gap500_peak_7986,TIM_007_35_gap500_peak_9622	2.377797875	1.873354935	0.7878528930891571	-0.3440018182808624	0.3440018182808624	Notch2	(+762)
chr18	15062588	15064870	TIM_007_31_gap500_peak_6219,TIM_007_32_gap500_peak_6899,TIM_007_33_gap500_peak_7645,TIM_007_35_gap500_peak_7009,TIM_007_36_gap500_peak_5764,TIM_007_34_gap500_peak_5846	1.297060014	1.021912677	0.7878684609577364	-0.34397331110002144	0.34397331110002144	Kctd1	(-147)
chr11	103343764	103346478	TIM_007_31_gap500_peak_2510,TIM_007_32_gap500_peak_2786,TIM_007_33_gap500_peak_3133,TIM_007_35_gap500_peak_2868,TIM_007_34_gap500_peak_2377,TIM_007_36_gap500_peak_2357	1.615464328	1.272857457	0.7879204974930278	-0.34387802822469143	0.34387802822469143	NONE	NA
chr11	85138699	85140913	TIM_007_33_gap500_peak_2812,TIM_007_32_gap500_peak_2472,TIM_007_31_gap500_peak_2226,TIM_007_36_gap500_peak_2095,TIM_007_34_gap500_peak_2106,TIM_007_35_gap500_peak_2563	2.703754098	2.130472075	0.7879681353329936	-0.3437908052140464	0.3437908052140464	Usp32	(+232)
chr8	107587596	107588881	TIM_007_31_gap500_peak_13074,TIM_007_32_gap500_peak_14477,TIM_007_33_gap500_peak_15889,TIM_007_34_gap500_peak_12187,TIM_007_35_gap500_peak_14509,TIM_007_36_gap500_peak_12005	2.697004829	2.125195072	0.7879834137293641	-0.3437628321882383	0.3437628321882383	Psmd7	(+225)
chr15	99650300	99653836	TIM_007_31_gap500_peak_4902,TIM_007_32_gap500_peak_5451,TIM_007_33_gap500_peak_6109,TIM_007_36_gap500_peak_4552,TIM_007_34_gap500_peak_4605,TIM_007_35_gap500_peak_5559	1.784841183	1.406448628	0.787996512740708	-0.3437388498031971	0.3437388498031971	Racgap1	(-425)
chr12	95003809	95004026	TIM_007_33_gap500_peak_3891,.	0.634501175	0.5	0.788020605320392	-0.3436947408340284	0.3436947408340284	NONE	NA
chr16	68677737	68678251	TIM_007_33_gap500_peak_6618,.	0.634501175	0.5	0.788020605320392	-0.3436947408340284	0.3436947408340284	NONE	NA
chr16	79703454	79703669	TIM_007_33_gap500_peak_6660,.	0.634501175	0.5	0.788020605320392	-0.3436947408340284	0.3436947408340284	NONE	NA
chr2	115534659	115536090	TIM_007_33_gap500_peak_9294,.	0.634501175	0.5	0.788020605320392	-0.3436947408340284	0.3436947408340284	NONE	NA
chr3	96032617	96033199	TIM_007_33_gap500_peak_10448,.	0.634501175	0.5	0.788020605320392	-0.3436947408340284	0.3436947408340284	NONE	NA
chr8	10728438	10728693	TIM_007_33_gap500_peak_15249,.	0.634501175	0.5	0.788020605320392	-0.3436947408340284	0.3436947408340284	NONE	NA
chrX	61691939	61692233	TIM_007_33_gap500_peak_17216,.	0.634501175	0.5	0.788020605320392	-0.3436947408340284	0.3436947408340284	NONE	NA
chr4	99714908	99716294	TIM_007_33_gap500_peak_11331,TIM_007_31_gap500_peak_9292,TIM_007_32_gap500_peak_10289,TIM_007_35_gap500_peak_10380,TIM_007_34_gap500_peak_8661,TIM_007_36_gap500_peak_8553	1.534424005	1.209201312	0.7880490060503192	-0.3436427461861619	0.3436427461861619	Alg6	(-64)
chr17	3397220	3397428	TIM_007_32_gap500_peak_6065,TIM_007_33_gap500_peak_6769,TIM_007_31_gap500_peak_5450,TIM_007_36_gap500_peak_5047	0.838612259	1.064160176	1.2689537561363027	0.3436394947042683	0.3436394947042683	NONE	NA
chr17	35194156	35202060	TIM_007_33_gap500_peak_7193,TIM_007_32_gap500_peak_6473,TIM_007_31_gap500_peak_5838,TIM_007_34_gap500_peak_5478,TIM_007_36_gap500_peak_5408,TIM_007_35_gap500_peak_6566,TIM_007_36_gap500_peak_5409,TIM_007_34_gap500_peak_5479	1.258299331	0.991688054	0.78811776305394865	-0.34351687703301154	0.34351687703301154	Ltb	(+3669)
chr10	11343063	11344363	TIM_007_31_gap500_peak_871,TIM_007_32_gap500_peak_981,TIM_007_33_gap500_peak_1143,TIM_007_34_gap500_peak_801,TIM_007_36_gap500_peak_798,TIM_007_35_gap500_peak_1008	1.14904882	0.905611958	0.7881405404515364	-0.34347518229494306	0.34347518229494306	Epm2a	(+309)
chr17	32523396	32524124	TIM_007_32_gap500_peak_6390,TIM_007_31_gap500_peak_5759,TIM_007_33_gap500_peak_7114,TIM_007_35_gap500_peak_6482,TIM_007_34_gap500_peak_5401,TIM_007_36_gap500_peak_5333	1.256012367	1.593535887	1.268726271227869	0.34338084006963004	0.34338084006963004	NONE	NA
chr1	132006960	132012816	TIM_007_31_gap500_peak_465,TIM_007_32_gap500_peak_517,TIM_007_33_gap500_peak_619,TIM_007_34_gap500_peak_419,TIM_007_36_gap500_peak_410,TIM_007_35_gap500_peak_540	3.118757009	2.458356085	0.7882486766060204	-0.3432772521234201	0.3432772521234201	Elk4	(+2281)
chrX	142965529	142967334	TIM_007_31_gap500_peak_14425,TIM_007_32_gap500_peak_15968,TIM_007_33_gap500_peak_17556,TIM_007_34_gap500_peak_13438,TIM_007_35_gap500_peak_15999,TIM_007_36_gap500_peak_13218	1.750578072	1.379897762	0.788252625844613	-0.3432700240330608	0.3432700240330608	Ammecr1	(+296)
chr7	141326963	141328799	TIM_007_32_gap500_peak_13819,TIM_007_33_gap500_peak_15163,TIM_007_31_gap500_peak_12471,TIM_007_35_gap500_peak_13853,TIM_007_34_gap500_peak_11631,TIM_007_36_gap500_peak_11468	1.869888029	1.47400574	0.7882855642368519	-0.3432097399810234	0.3432097399810234	Deaf1	(-209)
chr1	177441135	177443857	TIM_007_31_gap500_peak_728,TIM_007_33_gap500_peak_963,TIM_007_32_gap500_peak_812,TIM_007_35_gap500_peak_849,TIM_007_34_gap500_peak_672,TIM_007_36_gap500_peak_667	1.922308824	1.515344362	0.7882939219135583	-0.3431944441093675	0.3431944441093675	Zbtb18	(-1799)
chr17	25918623	25921006	TIM_007_33_gap500_peak_6998,TIM_007_32_gap500_peak_6274,TIM_007_31_gap500_peak_5644,TIM_007_35_gap500_peak_6367,TIM_007_36_gap500_peak_5230,TIM_007_34_gap500_peak_5299	2.904321256	2.289504182	0.7883095498716414	-0.34316584290680785	0.34316584290680785	Rab40c	(-163)
chr6	120914790	120917719	TIM_007_31_gap500_peak_11341,TIM_007_32_gap500_peak_12541,TIM_007_33_gap500_peak_13832,TIM_007_34_gap500_peak_10558,TIM_007_36_gap500_peak_10422,TIM_007_35_gap500_peak_12595	2.031470848	1.601509173	0.7883495717286315	-0.3430926002713792	0.3430926002713792	Bid	(+598)
chr10	117905664	117906514	TIM_007_33_gap500_peak_1946,TIM_007_32_gap500_peak_1652,TIM_007_36_gap500_peak_1357,TIM_007_35_gap500_peak_1726	0.922823596	0.727530327	0.7883742138297036	-0.3430475054521822	0.3430475054521822	NONE	NA
chr11	51967397	51969033	TIM_007_32_gap500_peak_2055,TIM_007_31_gap500_peak_1830,TIM_007_33_gap500_peak_2379,TIM_007_34_gap500_peak_1712,TIM_007_35_gap500_peak_2152,TIM_007_36_gap500_peak_1699	2.661584273	2.098443932	0.7884191206295124	-0.342965330044679	0.342965330044679	Cdkn2aipnl	(+554)
chr2	130628830	130630427	TIM_007_31_gap500_peak_7798,TIM_007_33_gap500_peak_9469,TIM_007_32_gap500_peak_8636,TIM_007_36_gap500_peak_7212,TIM_007_34_gap500_peak_7299,TIM_007_35_gap500_peak_8715	3.016240147	2.378119604	0.7884384160741695	-0.3429300225528199	0.3429300225528199	Fastkd5	(+398)
chr10	81846271	81846948	TIM_007_33_gap500_peak_1701,TIM_007_32_gap500_peak_1467,TIM_007_31_gap500_peak_1303,.	0.634151648	0.5	0.788454940670595	-0.34289978594459963	0.34289978594459963	NONE	NA
chr5	3099893	3100300	TIM_007_31_gap500_peak_9874,TIM_007_32_gap500_peak_10939,TIM_007_35_gap500_peak_11004	0.900301966	1.141828544	1.2682728541325878	0.34286515790384425	0.34286515790384425	NONE	NA
chr4	132328925	132330099	TIM_007_32_gap500_peak_10587,TIM_007_31_gap500_peak_9570,TIM_007_33_gap500_peak_11637,TIM_007_34_gap500_peak_8920,TIM_007_36_gap500_peak_8802,TIM_007_35_gap500_peak_10675	2.513575355	1.981901767	0.7884791530349804	-0.34285548344880196	0.34285548344880196	Trnau1ap	(+26)
chr6	136518608	136520635	TIM_007_32_gap500_peak_12693,TIM_007_31_gap500_peak_11484,TIM_007_33_gap500_peak_13992,TIM_007_36_gap500_peak_10554,TIM_007_35_gap500_peak_12750,TIM_007_34_gap500_peak_10695	2.777545679	2.190041119	0.7884806847851663	-0.3428526807795848	0.3428526807795848	Atf7ip	(+820)
chr1	107396683	107396924	TIM_007_32_gap500_peak_450,.	0.634130477	0.5	0.7884812639276443	-0.3428516211142179	0.3428516211142179	NONE	NA
chrX	123781257	123781550	TIM_007_32_gap500_peak_15917,.	0.634130477	0.5	0.7884812639276443	-0.3428516211142179	0.3428516211142179	NONE	NA
chr4	88802360	88806230	TIM_007_33_gap500_peak_11275,TIM_007_32_gap500_peak_10246,TIM_007_31_gap500_peak_9259,TIM_007_33_gap500_peak_11276,TIM_007_35_gap500_peak_10339,TIM_007_34_gap500_peak_8626,TIM_007_36_gap500_peak_8524,TIM_007_34_gap500_peak_8627,TIM_007_36_gap500_peak_8525	1.835300373	1.447137469	0.7885017026583474	-0.3428142245715109	0.3428142245715109	Gm13287	(+1041)
chr6	47739771	47740853	TIM_007_33_gap500_peak_13356,TIM_007_32_gap500_peak_12138,TIM_007_31_gap500_peak_10959,TIM_007_35_gap500_peak_12167,TIM_007_34_gap500_peak_10209,TIM_007_36_gap500_peak_10066	5.332356736	4.204891	0.7885614575656177	-0.3427048971702968	0.3427048971702968	NONE	NA
chr7	90129159	90132876	TIM_007_31_gap500_peak_12139,TIM_007_33_gap500_peak_14769,TIM_007_32_gap500_peak_13421,TIM_007_35_gap500_peak_13467,TIM_007_34_gap500_peak_11299,TIM_007_36_gap500_peak_11134	3.53293535	2.785960322	0.7885681582030649	-0.3426926382204688	0.3426926382204688	Picalm	(+803)
chr2	119325752	119329322	TIM_007_31_gap500_peak_7673,TIM_007_32_gap500_peak_8513,TIM_007_33_gap500_peak_9332,TIM_007_34_gap500_peak_7181,TIM_007_36_gap500_peak_7092,TIM_007_35_gap500_peak_8582	0.758840907	0.598426333	0.7886057900671399	-0.34262379190995207	0.34262379190995207	Dll4	(+1753)
chr14	70519892	70521006	TIM_007_32_gap500_peak_4723,TIM_007_31_gap500_peak_4246,TIM_007_33_gap500_peak_5298,TIM_007_35_gap500_peak_4794,TIM_007_34_gap500_peak_4006	1.049136453	0.827357734	0.78860831842624	-0.342619166474362	0.342619166474362	Bmp1	(-189)
chr9	101250706	101252165	TIM_007_33_gap500_peak_16683,TIM_007_32_gap500_peak_15259,TIM_007_31_gap500_peak_13779,TIM_007_36_gap500_peak_12652,TIM_007_34_gap500_peak_12871,TIM_007_35_gap500_peak_15293	1.586872692	1.251442757	0.7886220257673953	-0.3425940902219532	0.3425940902219532	Ppp2r3a	(+359)
chr8	106168225	106169922	TIM_007_32_gap500_peak_14460,TIM_007_31_gap500_peak_13058,TIM_007_33_gap500_peak_15870,TIM_007_34_gap500_peak_12170,TIM_007_35_gap500_peak_14490,TIM_007_36_gap500_peak_11989	1.893459625	1.493252961	0.7886373394415527	-0.34256607585443355	0.34256607585443355	Slc7a6	(+217)
chr2	38286481	38287769	TIM_007_32_gap500_peak_8126,TIM_007_31_gap500_peak_7334,TIM_007_33_gap500_peak_8877,TIM_007_34_gap500_peak_6891,TIM_007_35_gap500_peak_8204,TIM_007_36_gap500_peak_6797	2.189597494	1.726800975	0.788638541892668	-0.34256387615014394	0.34256387615014394	Dennd1a	(+250)
chr8	75213053	75213675	TIM_007_32_gap500_peak_14227,TIM_007_31_gap500_peak_12868,.	0.633979411	0.5	0.7886691449669175	-0.342507893536442	0.342507893536442	Rasd2	(-580)
chr9	18291728	18293621	TIM_007_31_gap500_peak_13272,TIM_007_33_gap500_peak_16119,TIM_007_32_gap500_peak_14701,TIM_007_34_gap500_peak_12388,TIM_007_35_gap500_peak_14747,TIM_007_36_gap500_peak_12188	2.931304451	2.31196845	0.7887165897118887	-0.34242110652321883	0.34242110652321883	Chordc1	(+550)
chr8	95080107	95085088	TIM_007_31_gap500_peak_13001,TIM_007_32_gap500_peak_14387,TIM_007_33_gap500_peak_15794,TIM_007_36_gap500_peak_11934,TIM_007_34_gap500_peak_12117,TIM_007_35_gap500_peak_14427	2.721731216	2.146677466	0.788717656387419	-0.34241915539593537	0.34241915539593537	Katnb1	(+1412)
chr1	122912025	122913933	.,TIM_007_35_gap500_peak_502	0.5	0.633937276	1.267874552	0.3424120071801957	0.3424120071801957	NONE	NA
chr19	11510561	11511153	.,TIM_007_35_gap500_peak_7555	0.5	0.633937276	1.267874552	0.3424120071801957	0.3424120071801957	NONE	NA
chr6	60297974	60299590	.,TIM_007_35_gap500_peak_12280	0.5	0.633937276	1.267874552	0.3424120071801957	0.3424120071801957	NONE	NA
chr8	96460908	96461370	.,TIM_007_35_gap500_peak_14440	0.5	0.633937276	1.267874552	0.3424120071801957	0.3424120071801957	NONE	NA
chr8	117075253	117076278	.,TIM_007_35_gap500_peak_14571	0.5	0.633937276	1.267874552	0.3424120071801957	0.3424120071801957	NONE	NA
chr9	72274559	72276001	TIM_007_32_gap500_peak_15107,TIM_007_31_gap500_peak_13638,TIM_007_33_gap500_peak_16516,TIM_007_34_gap500_peak_12737,TIM_007_36_gap500_peak_12523,TIM_007_35_gap500_peak_15142	1.787559771	1.409895023	0.7887260867429758	-0.34240373496372295	0.34240373496372295	Zfp280d	(+401)
chr1	36784916	36785253	TIM_007_33_gap500_peak_145,TIM_007_35_gap500_peak_106	0.638963209	0.810030964	1.2677270812942845	0.3422441927623009	0.3422441927623009	NONE	NA
chrX	9026688	9028085	TIM_007_33_gap500_peak_16972,TIM_007_31_gap500_peak_14028,.	0.633863084	0.5	0.7888138820843524	-0.34224315341745365	0.34224315341745365	NONE	NA
chr1	175850525	175850884	TIM_007_31_gap500_peak_722,.	0.63385712	0.5	0.7888213040819041	-0.3422295790763699	0.3422295790763699	NONE	NA
chr2	153492037	153493869	TIM_007_33_gap500_peak_9630,TIM_007_32_gap500_peak_8772,TIM_007_31_gap500_peak_7921,TIM_007_35_gap500_peak_8851,TIM_007_36_gap500_peak_7324,TIM_007_34_gap500_peak_7415	0.979226799	0.772498635	0.7888863292843766	-0.3421106577563369	0.3421106577563369	4930404H24Rik	(+163)
chr8	37886770	37887042	.,TIM_007_36_gap500_peak_11643	0.5	0.633746716	1.267493432	0.34197827137411535	0.34197827137411535	NONE	NA
chr1	135374874	135375177	TIM_007_32_gap500_peak_558,TIM_007_35_gap500_peak_577	0.565233818	0.716423267	1.2674812514491127	0.34196440707758	0.34196440707758	Shisa4	(+211)
chr6	117716374	117717417	TIM_007_32_gap500_peak_12509,TIM_007_33_gap500_peak_13796,TIM_007_31_gap500_peak_11311,TIM_007_34_gap500_peak_10528,TIM_007_36_gap500_peak_10394,TIM_007_35_gap500_peak_12559	1.621363835	1.279205999	0.7889691205552269	-0.3419592591526101	0.3419592591526101	NONE	NA
chr6	17637019	17638330	TIM_007_31_gap500_peak_10824,TIM_007_32_gap500_peak_11998,TIM_007_33_gap500_peak_13191,TIM_007_35_gap500_peak_12027,TIM_007_34_gap500_peak_10091,TIM_007_36_gap500_peak_9955	3.25715348	2.569841364	0.7889838104896427	-0.3419323976472809	0.3419323976472809	Capza2	(+692)
chr16	76142269	76143470	TIM_007_32_gap500_peak_5943,TIM_007_33_gap500_peak_6638,TIM_007_36_gap500_peak_4954,TIM_007_34_gap500_peak_5011,TIM_007_35_gap500_peak_6039	0.624645855	0.7917068	1.267449057194176	0.3419277618950389	0.3419277618950389	NONE	NA
chr2	4651254	4652281	TIM_007_31_gap500_peak_7045,TIM_007_33_gap500_peak_8552,TIM_007_32_gap500_peak_7806,TIM_007_35_gap500_peak_7887,TIM_007_34_gap500_peak_6619,TIM_007_36_gap500_peak_6524	3.206146581	2.529806566	0.7890489414900522	-0.3418133073796874	0.3418133073796874	Prpf18	(+318)
chr1	74806825	74808424	.,TIM_007_34_gap500_peak_243,TIM_007_35_gap500_peak_302	0.5	0.63361251	1.26722502	0.34167272527888176	0.34167272527888176	NONE	NA
chr15	102296206	102296958	TIM_007_32_gap500_peak_5505,TIM_007_31_gap500_peak_4942,TIM_007_33_gap500_peak_6154,TIM_007_35_gap500_peak_5601,TIM_007_36_gap500_peak_4593,TIM_007_34_gap500_peak_4645	1.664341199	1.313382321	0.7891304510091622	-0.3416642832831002	0.3416642832831002	Espl1	(+289)
chr10	30524690	30524980	TIM_007_33_gap500_peak_1266,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr10	49422827	49424756	TIM_007_33_gap500_peak_1375,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr11	69613817	69614253	TIM_007_33_gap500_peak_2566,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	Shbg	(+3870)
chr11	99866054	99868121	TIM_007_33_gap500_peak_3041,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	Gm11559	(+2612)
chr12	49673129	49673345	TIM_007_33_gap500_peak_3573,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr12	59539320	59539535	TIM_007_33_gap500_peak_3639,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr13	83778792	83781023	TIM_007_33_gap500_peak_4611,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr13	95719870	95720085	TIM_007_33_gap500_peak_4674,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr15	4704739	4706536	TIM_007_33_gap500_peak_5527,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr16	83081215	83081481	TIM_007_33_gap500_peak_6669,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr17	17040305	17040674	TIM_007_33_gap500_peak_6861,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr17	64402371	64402665	TIM_007_33_gap500_peak_7425,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr18	79971809	79972800	TIM_007_33_gap500_peak_7985,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr2	177097743	177098078	TIM_007_33_gap500_peak_9885,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr3	154862500	154864484	TIM_007_33_gap500_peak_10826,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr8	94442565	94442992	TIM_007_33_gap500_peak_15783,.	0.633608769	0.5	0.7891304926052879	-0.34166420723670954	0.34166420723670954	NONE	NA
chr17	29660058	29661562	TIM_007_32_gap500_peak_6354,TIM_007_31_gap500_peak_5725,TIM_007_33_gap500_peak_7081,TIM_007_34_gap500_peak_5371,TIM_007_36_gap500_peak_5304,TIM_007_35_gap500_peak_6448	2.732353067	2.156194825	0.7891347758243427	-0.3416563766406583	0.3416563766406583	Cmtr1	(+215)
chr1	74014761	74015164	TIM_007_31_gap500_peak_248,TIM_007_32_gap500_peak_283,TIM_007_35_gap500_peak_283	0.734315259	0.930516119	1.2671888641769324	0.341631562446743	0.341631562446743	NONE	NA
chr14	54640813	54641886	TIM_007_32_gap500_peak_4576,TIM_007_31_gap500_peak_4119,TIM_007_33_gap500_peak_5150,TIM_007_34_gap500_peak_3881,TIM_007_35_gap500_peak_4654,TIM_007_36_gap500_peak_3844	1.533054601	1.209888151	0.7892009522758022	-0.34153539802159705	0.34153539802159705	Cdh24	(+14)
chr15	76207276	76207562	TIM_007_32_gap500_peak_5152,TIM_007_33_gap500_peak_5826,.	0.633545355	0.5	0.7892094797222529	-0.34151980954795735	0.34151980954795735	Plec	(-1098)
chr2	164069806	164071222	TIM_007_31_gap500_peak_8017,TIM_007_33_gap500_peak_9735,TIM_007_32_gap500_peak_8877,TIM_007_36_gap500_peak_7412,TIM_007_34_gap500_peak_7507,TIM_007_35_gap500_peak_8949	3.698490159	2.918916337	0.7892183597939378	-0.34150357664194536	0.34150357664194536	Tomm34	(+588)
chr2	7785890	7786883	.,TIM_007_34_gap500_peak_6636	0.5	0.63353318300000006	1.2670663660000001	0.3414920914807476	0.3414920914807476	NONE	NA
chr7	102099900	102100219	TIM_007_33_gap500_peak_14860,TIM_007_32_gap500_peak_13510,.	0.633490864	0.5	0.7892773651744408	-0.34139571854828	0.34139571854828	Art5	(+169)
chr13	9276685	9277194	TIM_007_32_gap500_peak_3650,TIM_007_31_gap500_peak_3290,.	0.633488171	0.5	0.7892807204445811	-0.34138958556953647	0.34138958556953647	Dip2c	(+412)
chr5	34760886	34763777	TIM_007_32_gap500_peak_11113,TIM_007_33_gap500_peak_12222,TIM_007_31_gap500_peak_10034,TIM_007_35_gap500_peak_11179,TIM_007_34_gap500_peak_9368,TIM_007_36_gap500_peak_9227	2.473285846	1.952121138	0.7892824604794993	-0.3413864050319718	0.3413864050319718	Htt	(+588)
